Epoch,Total Loss,PDE Loss,IC Loss,BC Loss
341,0.08712039887905121,0.0024713845923542976,0.08549343794584274,0.0030165184289216995
342,0.06600622087717056,0.002443173201754689,0.0637982189655304,0.0034438336733728647
343,0.06708775460720062,0.002328192815184593,0.06568429619073868,0.0032811507117003202
344,0.06828140467405319,0.0023039462976157665,0.06916037946939468,0.0028575221076607704
345,0.0721355602145195,0.002396728377789259,0.07455511391162872,0.0025545416865497828
346,0.062166765332221985,0.0024259767960757017,0.06414195150136948,0.0024262825027108192
347,0.07312443107366562,0.0024105384945869446,0.07252316176891327,0.0036031671334058046
348,0.07676710933446884,0.002424472477287054,0.07647760957479477,0.0031642934773117304
349,0.07376933097839355,0.0024618469178676605,0.07446233928203583,0.0034830381628125906
350,0.07981405407190323,0.002322855405509472,0.08149034529924393,0.002574881073087454
351,0.0744728296995163,0.0023720201570540667,0.07471742480993271,0.0026442513335496187
352,0.061961978673934937,0.0022936565801501274,0.06326033920049667,0.002507175086066127
353,0.0668599009513855,0.002314498880878091,0.0675196647644043,0.0026535457000136375
354,0.08637059479951859,0.0022552376613020897,0.08654973655939102,0.0022915739100426435
355,0.08061326295137405,0.0023513000924140215,0.07907751947641373,0.002859370782971382
356,0.07211270183324814,0.002411056077107787,0.06982738524675369,0.0034681945107877254
